66111,Saarbrücken
66113,Saarbrücken
66115,Saarbrücken
66117,Saarbrücken
66119,Saarbrücken
66121,Saarbrücken
66123,Saarbrücken
66125,Saarbrücken
66126,Saarbrücken
66127,Saarbrücken
66128,Saarbrücken
66129,Saarbrücken
66130,Saarbrücken
66131,Saarbrücken
66132,Saarbrücken
66133,Saarbrücken
66265,Heusweiler
66271,Kleinblittersdorf
66280,Sulzbach/Saar
66287,Quierschied
66292,Riegelsberg
66299,Friedrichsthal (Saar)
66333,Völklingen
66346,Püttlingen
66352,Großrosseln
66359,Bous
66386,Sankt Ingbert
66399,Mandelbachtal
66424,Homburg
66440,Blieskastel
66450,Bexbach
66453,Gersheim
66459,Kirkel
66538,Neunkirchen (Saar)
66539,Neunkirchen (Saar)
66540,Neunkirchen (Saar)
66557,Illingen (Saar)
66564,Ottweiler
66571,Eppelborn
66578,Schiffweiler
66583,Spiesen-Elversberg
66589,Merchweiler
66606,Sankt Wendel
66620,Nonnweiler
66625,Nohfelden
66629,Freisen
66636,Tholey
66640,Namborn
66646,Marpingen
66649,Oberthal
66663,Merzig
66679,Losheim am See
66687,Wadern
66693,Mettlach
66701,Beckingen
66706,Perl
66709,Weiskirchen
66740,Saarlouis
66763,Dillingen/Saar
66773,Schwalbach (Saar)
66780,Rehlingen-Siersburg
66787,Wadgassen
66793,Saarwellingen
66798,Wallerfangen
66802,Überherrn
66806,Ensdorf (Saar)
66809,Nalbach
66822,Lebach
66839,Schmelz (Saar)