1067,Dresden
1069,Dresden
1097,Dresden
1099,Dresden
1108,Dresden
1109,Dresden
1127,Dresden
1129,Dresden
1139,Dresden
1156,Dresden
1157,Dresden
1159,Dresden
1169,Dresden
1187,Dresden
1189,Dresden
1217,Dresden
1219,Dresden
1237,Dresden
1239,Dresden
1257,Dresden
1259,Dresden
1277,Dresden
1279,Dresden
1307,Dresden
1309,Dresden
1324,Dresden
1326,Dresden
1328,Dresden
1445,Radebeul
1454,Radeberg
1454,Wachau
1458,Ottendorf-Okrilla
1465,Dresden
1468,Moritzburg
1471,Radeburg
1477,Arnsdorf
1558,Großenhain
1561,Großenhain
1561,Ebersbach bei Großenhain
1561,Lampertswalde
1561,Priestewitz
1561,Schönfeld (Landkreis Meißen)
1561,Thiendorf
1587,Riesa
1589,Riesa
1591,Riesa
1594,Riesa
1594,Hirschstein
1594,Stauchitz
1609,Gröditz
1609,Röderaue
1609,Wülknitz
1612,Glaubitz
1612,Nünchritz
1616,Strehla
1619,Zeithain
1623,Lommatzsch
1640,Coswig (Sachsen)
1662,Meißen
1665,Diera-Zehren
1665,Käbschütztal
1665,Klipphausen
1683,Nossen
1689,Niederau
1689,Weinböhla
1705,Freital
1723,Wilsdruff
1728,Bannewitz
1731,Kreischa
1734,Rabenau (Sachsen)
1737,Wilsdruff
1737,Tharandt
1738,Dorfhain
1744,Dippoldiswalde
1762,Hartmannsdorf-Reichenau
1768,Glashütte
1773,Altenberg (Erzgebirge)
1774,Klingenberg (Sachsen)
1776,Hermsdorf/Erzgebirge
1778,Altenberg (Erzgebirge)
1796,Dohma
1796,Pirna
1796,Struppen
1809,Dohna
1809,Heidenau
1809,Müglitztal
1814,Bad Schandau
1814,Rathmannsdorf
1814,Reinhardtsdorf-Schöna
1816,Bad Gottleuba-Berggießhübel
1819,Bahretal
1824,Gohrisch
1824,Königstein/Sächsische Schweiz
1824,Rathen
1824,Rosenthal-Bielatal
1825,Liebstadt
1829,Stadt Wehlen
1833,Dürrröhrsdorf-Dittersbach
1833,Stolpen
1844,Neustadt in Sachsen
1847,Lohmen (Sachsen)
1848,Hohnstein
1855,Sebnitz
1877,Bischofswerda
1877,Demitz-Thumitz
1877,Rammenau
1877,Schmölln-Putzkau
1877,Doberschau-Gaußig
1896,Lichtenberg (Lausitz)
1896,Ohorn
1896,Pulsnitz
1900,Großröhrsdorf
1904,Neukirch/Lausitz
1904,Steinigtwolmsdorf
1906,Burkau
1909,Frankenthal (Sachsen)
1909,Großharthau
1917,Kamenz
1920,Crostwitz
1920,Elstra
1920,Haselbachtal
1920,Nebelschütz
1920,Oßling
1920,Panschwitz-Kuckau
1920,Räckelwitz
1920,Ralbitz-Rosenthal
1920,Steina
1936,Großnaundorf
1936,Königsbrück
1936,Laußnitz
1936,Neukirch bei Königsbrück
1936,Schwepnitz
2625,Bautzen
2627,Hochkirch
2627,Kubschütz
2627,Radibor
2627,Weißenberg
2633,Doberschau-Gaußig
2633,Göda
2681,Wilthen
2681,Schirgiswalde-Kirschau
2689,Sohland an der Spree
2692,Doberschau-Gaußig
2692,Großpostwitz
2692,Obergurig
2694,Großdubrau
2694,Malschwitz
2699,Königswartha
2699,Neschwitz
2699,Puschwitz
2708,Dürrhennersdorf
2708,Großschweidnitz
2708,Lawalde
2708,Löbau
2708,Rosenbach (Oberlausitz)
2708,Schönbach (Sachsen)
2708,Kottmar
2727,Ebersbach-Neugersdorf
2730,Ebersbach-Neugersdorf
2733,Cunewalde
2736,Beiersdorf
2736,Oppach
2739,Kottmar
2742,Neusalza-Spremberg
2747,Herrnhut
2748,Bernstadt auf dem Eigen
2763,Bertsdorf-Hörnitz
2763,Mittelherwigsdorf
2763,Zittau
2779,Hainewalde
2779,Großschönau
2782,Seifhennersdorf
2785,Olbersdorf
2788,Zittau
2791,Oderwitz
2794,Leutersdorf (Sachsen)
2796,Jonsdorf
2797,Oybin
2799,Großschönau
2826,Görlitz
2827,Görlitz
2828,Görlitz
2829,Königshain
2829,Markersdorf (Sachsen)
2829,Neißeaue
2829,Schöpstal
2894,Reichenbach/Oberlausitz
2894,Vierkirchen (Oberlausitz)
2899,Ostritz
2899,Schönau-Berzdorf auf dem Eigen
2906,Hohendubrau
2906,Kreba-Neudorf
2906,Mücka
2906,Niesky
2906,Quitzdorf am See
2906,Waldhufen
2923,Hähnichen
2923,Horka
2923,Kodersdorf
2929,Rothenburg/Oberlausitz
2943,Boxberg/O.L.
2943,Weißwasser/Oberlausitz
2953,Bad Muskau
2953,Gablenz (Oberlausitz)
2953,Groß Düben
2956,Rietschen
2957,Krauschwitz (Sachsen)
2957,Weißkeißel
2959,Groß Düben
2959,Schleife (Sachsen)
2959,Trebendorf
2977,Hoyerswerda
2979,Elsterheide
2979,Spreetal
2991,Lauta
2994,Bernsdorf (Oberlausitz)
2997,Wittichenau
2999,Lohsa
4103,Leipzig
4105,Leipzig
4107,Leipzig
4109,Leipzig
4129,Leipzig
4155,Leipzig
4157,Leipzig
4158,Leipzig
4159,Leipzig
4177,Leipzig
4178,Leipzig
4179,Leipzig
4205,Leipzig
4207,Leipzig
4209,Leipzig
4229,Leipzig
4249,Leipzig
4275,Leipzig
4277,Leipzig
4279,Leipzig
4288,Leipzig
4289,Leipzig
4299,Leipzig
4315,Leipzig
4316,Leipzig
4317,Leipzig
4318,Leipzig
4319,Leipzig
4328,Leipzig
4329,Leipzig
4347,Leipzig
4349,Leipzig
4356,Leipzig
4357,Leipzig
4416,Markkleeberg
4420,Markranstädt
4425,Taucha
4435,Schkeuditz
4442,Zwenkau
4451,Borsdorf
4463,Großpösna
4509,Delitzsch
4509,Krostitz
4509,Löbnitz (Sachsen)
4509,Schönwölkau
4509,Wiedemar
4519,Rackwitz
4523,Elstertrebnitz
4523,Pegau
4539,Groitzsch
4552,Borna
4564,Böhlen (Sachsen)
4565,Regis-Breitingen
4567,Kitzscher
4571,Rötha
4575,Neukieritzsch
4643,Geithain
4651,Bad Lausick
4654,Frohburg
4668,Grimma
4668,Otterwisch
4668,Parthenstein
4680,Colditz
4683,Belgershain
4683,Naunhof
4687,Trebsen/Mulde
4703,Leisnig
4720,Döbeln
4720,Großweitzschen
4720,Zschaitz-Ottewig
4736,Waldheim
4741,Roßwein
4746,Hartha
4749,Ostrau
4758,Cavertitz
4758,Liebschützberg
4758,Oschatz
4758,Naundorf (Sachsen)
4769,Naundorf (Sachsen)
4769,Mügeln
4774,Dahlen
4779,Wermsdorf
4808,Thallwitz
4808,Wurzen
4808,Lossatal
4821,Brandis
4824,Brandis
4827,Machern
4828,Bennewitz
4838,Doberschütz
4838,Eilenburg
4838,Jesewitz
4838,Zschepplin
4838,Laußig
4849,Laußig
4849,Bad Düben
4860,Dreiheide
4860,Torgau
4861,Torgau
4862,Mockrehna
4874,Belgern-Schildau
4880,Dommitzsch
4880,Elsnig
4880,Trossin
4886,Arzberg (Sachsen)
4886,Beilrode
4889,Belgern-Schildau
7919,Pausa-Mühltroff
7952,Pausa-Mühltroff
7985,Elsterberg
8056,Zwickau
8058,Zwickau
8060,Zwickau
8062,Zwickau
8064,Zwickau
8066,Zwickau
8107,Hartmannsdorf bei Kirchberg
8107,Kirchberg (Sachsen)
8112,Wilkau-Haßlau
8115,Lichtentanne
8118,Hartenstein (Sachsen)
8132,Mülsen
8134,Langenweißbach
8134,Wildenfels
8141,Reinsdorf (Sachsen)
8144,Hirschfeld (Sachsen)
8147,Crinitzberg
8209,Auerbach (Vogtland)
8223,Grünbach (Sachsen)
8223,Neustadt (Vogtland)
8223,Werda
8223,Falkenstein (Vogtland)
8228,Rodewisch
8233,Treuen
8236,Ellefeld
8237,Steinberg (Vogtland)
8239,Falkenstein (Vogtland)
8239,Bergen (Vogtland)
8248,Klingenthal
8258,Markneukirchen
8261,Schöneck (Vogtland)
8262,Muldenhammer
8267,Klingenthal
8280,Aue-Bad Schlema
8289,Schneeberg (Erzgebirge)
8294,Lößnitz
8297,Zwönitz
8301,Aue-Bad Schlema
8304,Schönheide
8309,Eibenstock
8315,Lauter-Bernsbach
8321,Zschorlau
8324,Bockau
8328,Stützengrün
8340,Schwarzenberg/Erzgebirge
8344,Grünhain-Beierfeld
8349,Johanngeorgenstadt
8352,Raschau-Markersbach
8359,Breitenbrunn/Erzgebirge
8371,Glauchau
8373,Remse
8393,Dennheritz
8393,Meerane
8393,Schönberg (Sachsen)
8396,Oberwiera
8396,Waldenburg
8412,Werdau
8427,Fraureuth
8428,Langenbernsdorf
8451,Crimmitschau
8459,Neukirchen/Pleiße
8468,Heinsdorfergrund
8468,Limbach (Vogtland)
8468,Reichenbach im Vogtland
8485,Lengenfeld (Vogtland)
8491,Limbach (Vogtland)
8491,Reichenbach im Vogtland
8491,Netzschkau
8496,Neumark (Vogtland)
8499,Reichenbach im Vogtland
8523,Plauen
8525,Plauen
8527,Plauen
8527,Rosenbach (Vogtland)
8529,Plauen
8538,Weischlitz
8539,Pausa-Mühltroff
8539,Rosenbach (Vogtland)
8541,Plauen
8541,Neuensalz
8541,Theuma
8543,Pöhl
8547,Plauen
8548,Rosenbach (Vogtland)
8606,Bösenbrunn
8606,Oelsnitz (Vogtland)
8606,Tirpersdorf
8606,Triebel (Vogtland)
8626,Adorf (Vogtland)
8626,Eichigt
8626,Mühlental
8645,Bad Elster
8648,Bad Brambach
9111,Chemnitz
9112,Chemnitz
9113,Chemnitz
9114,Chemnitz
9116,Chemnitz
9117,Chemnitz
9119,Chemnitz
9120,Chemnitz
9122,Chemnitz
9123,Chemnitz
9125,Chemnitz
9126,Chemnitz
9127,Chemnitz
9128,Chemnitz
9130,Chemnitz
9131,Chemnitz
9212,Limbach-Oberfrohna
9217,Burgstädt
9221,Neukirchen/Erzgebirge
9224,Chemnitz
9228,Chemnitz
9232,Hartmannsdorf bei Chemnitz
9235,Burkhardtsdorf
9236,Claußnitz
9241,Mühlau (Sachsen)
9243,Niederfrohna
9244,Lichtenau (Sachsen)
9247,Chemnitz
9249,Taura
9306,Erlau (Sachsen)
9306,Königsfeld (Sachsen)
9306,Königshain-Wiederau
9306,Rochlitz
9306,Seelitz
9306,Wechselburg
9306,Zettlitz
9322,Penig
9326,Geringswalde
9328,Lunzenau
9337,Bernsdorf (Landkreis Zwickau)
9337,Callenberg
9337,Hohenstein-Ernstthal
9350,Lichtenstein (Sachsen)
9353,Oberlungwitz
9355,Gersdorf
9356,Sankt Egidien
9366,Niederdorf (Sachsen)
9366,Stollberg/Erzgebirge
9376,Oelsnitz/Erzgebirge
9380,Thalheim/Erzgebirge
9385,Lugau/Erzgebirge
9387,Jahnsdorf/Erzgebirge
9390,Gornsdorf
9392,Auerbach (Erzgebirge)
9394,Hohndorf
9399,Niederwürschnitz
9405,Zschopau
9405,Gornau/Erzgebirge
9419,Thum
9423,Gelenau/Erzgebirge
9427,Ehrenfriedersdorf
9429,Wolkenstein
9430,Drebach
9432,Großolbersdorf
9434,Zschopau
9437,Gornau/Erzgebirge
9437,Börnichen/Erzgebirge
9439,Amtsberg
9456,Annaberg-Buchholz
9456,Mildenau
9465,Sehmatal
9468,Geyer
9468,Tannenberg (Sachsen)
9471,Bärenstein (Erzgebirge)
9471,Königswalde
9474,Crottendorf
9477,Jöhstadt
9481,Elterlein
9481,Scheibenberg
9484,Oberwiesenthal
9487,Schlettau
9488,Thermalbad Wiesenbad
9496,Marienberg
9509,Pockau-Lengefeld
9514,Pockau-Lengefeld
9518,Großrückerswalde
9526,Heidersdorf
9526,Olbernhau
9544,Neuhausen/Erzgebirge
9548,Deutschneudorf
9548,Seiffen/Erzgebirge
9557,Flöha
9569,Oederan
9573,Gornau/Erzgebirge
9573,Augustusburg
9573,Leubsdorf (Sachsen)
9575,Eppendorf
9577,Niederwiesa
9579,Grünhainichen
9599,Freiberg
9600,Oberschöna
9600,Weißenborn/Erzgebirge
9603,Großschirma
9618,Brand-Erbisdorf
9618,Großhartmannsdorf
9619,Dorfchemnitz
9619,Mulda/Sachsen
9619,Sayda
9623,Frauenstein
9623,Rechenberg-Bienenmühle
9627,Bobritzsch-Hilbersdorf
9629,Reinsberg (Sachsen)
9633,Halsbrücke
9634,Reinsberg (Sachsen)
9638,Lichtenberg/Erzgebirge
9648,Altmittweida
9648,Kriebstein
9648,Mittweida
9661,Hainichen
9661,Rossau (Sachsen)
9661,Striegistal
9669,Frankenberg/Sachsen